Android application is debugging.
07-24 21:05:23.777 D/Mono    (16256): Prepared to set up assembly 'Plugin.Iconize.Ionicons.Droid' (/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Plugin.Iconize.Ionicons.Droid.dll)
07-24 21:05:23.777 D/Mono    (16256): Assembly Plugin.Iconize.Ionicons.Droid[0xa8ba2460] added to domain RootDomain, ref_count=1
07-24 21:05:23.781 D/Mono    (16256): AOT: image '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Plugin.Iconize.Ionicons.Droid.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-Plugin.Iconize.Ionicons.Droid.dll.so" not found
07-24 21:05:23.782 D/Mono    (16256): AOT: image '/usr/local/lib/mono/aot-cache/x86/Plugin.Iconize.Ionicons.Droid.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-Plugin.Iconize.Ionicons.Droid.dll.so" not found
07-24 21:05:23.789 D/Mono    (16256): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Plugin.Iconize.Ionicons.Droid.dll'.
07-24 21:05:23.789 D/Mono    (16256): Config attempting to parse: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Plugin.Iconize.Ionicons.Droid.dll.config'.
07-24 21:05:23.789 D/Mono    (16256): Config attempting to parse: '/usr/local/etc/mono/assemblies/Plugin.Iconize.Ionicons.Droid/Plugin.Iconize.Ionicons.Droid.config'.
Loaded assembly: /storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Newtonsoft.Json.dll [External]07-24 21:05:23.789 D/Mono    (16256): Assembly Loader probing location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Plugin.Iconize.Material.Droid.dll'.

07-24 21:05:23.792 D/Mono    (16256): Image addref Plugin.Iconize.Material.Droid[0xa8ba2a60] -> /storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Plugin.Iconize.Material.Droid.dll[0x9179bb00]: 2
07-24 21:05:23.793 D/Mono    (16256): Prepared to set up assembly 'Plugin.Iconize.Material.Droid' (/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Plugin.Iconize.Material.Droid.dll)
07-24 21:05:23.793 D/Mono    (16256): Assembly Plugin.Iconize.Material.Droid[0xa8ba2a60] added to domain RootDomain, ref_count=1
07-24 21:05:23.797 D/Mono    (16256): AOT: image '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Plugin.Iconize.Material.Droid.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-Plugin.Iconize.Material.Droid.dll.so" not found
07-24 21:05:23.799 D/Mono    (16256): AOT: image '/usr/local/lib/mono/aot-cache/x86/Plugin.Iconize.Material.Droid.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-Plugin.Iconize.Material.Droid.dll.so" not found
07-24 21:05:23.800 D/Mono    (16256): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Plugin.Iconize.Material.Droid.dll'.
07-24 21:05:23.800 D/Mono    (16256): Config attempting to parse: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Plugin.Iconize.Material.Droid.dll.config'.
07-24 21:05:23.801 D/Mono    (16256): Config attempting to parse: '/usr/local/etc/mono/assemblies/Plugin.Iconize.Material.Droid/Plugin.Iconize.Material.Droid.config'.
07-24 21:05:23.801 D/Mono    (16256): Assembly Loader probing location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Plugin.Media.dll'.
07-24 21:05:23.806 D/Mono    (16256): Image addref Plugin.Media[0xa8ba2e20] -> /storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Plugin.Media.dll[0x917c0000]: 2
07-24 21:05:23.806 D/Mono    (16256): Prepared to set up assembly 'Plugin.Media' (/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Plugin.Media.dll)Loaded assembly: /storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/NGraphics.Android.Custom.dll [External]

07-24 21:05:23.807 D/Mono    (16256): Assembly Plugin.Media[0xa8ba2e20] added to domain RootDomain, ref_count=1
07-24 21:05:23.808 D/Mono    (16256): AOT: image '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Plugin.Media.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-Plugin.Media.dll.so" not found
07-24 21:05:23.810 D/Mono    (16256): AOT: image '/usr/local/lib/mono/aot-cache/x86/Plugin.Media.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-Plugin.Media.dll.so" not found
07-24 21:05:23.810 D/Mono    (16256): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Plugin.Media.dll'.
07-24 21:05:23.810 D/Mono    (16256): Config attempting to parse: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Plugin.Media.dll.config'.
07-24 21:05:23.810 D/Mono    (16256): Config attempting to parse: '/usr/local/etc/mono/assemblies/Plugin.Media/Plugin.Media.config'.
07-24 21:05:23.811 D/Mono    (16256): Assembly Loader probing location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Plugin.Permissions.dll'.
07-24 21:05:23.812 D/Mono    (16256): Image addref Plugin.Permissions[0xa8ba2ee0] -> /storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Plugin.Permissions.dll[0x917c0500]: 2
07-24 21:05:23.813 D/Mono    (16256): Prepared to set up assembly 'Plugin.Permissions' (/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Plugin.Permissions.dll)
07-24 21:05:23.813 D/Mono    (16256): Assembly Plugin.Permissions[0xa8ba2ee0] added to domain RootDomain, ref_count=1
07-24 21:05:23.816 D/Mono    (16256): AOT: image '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Plugin.Permissions.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-Plugin.Permissions.dll.so" not found
07-24 21:05:23.818 D/Mono    (16256): AOT: image '/usr/local/lib/mono/aot-cache/x86/Plugin.Permissions.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-Plugin.Permissions.dll.so" not found
07-24 21:05:23.818 D/Mono    (16256): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Plugin.Permissions.dll'.
07-24 21:05:23.818 D/Mono    (16256): Config attempting to parse: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Plugin.Permissions.dll.config'.
07-24 21:05:23.818 D/Mono    (16256): Config attempting to parse: '/usr/local/etc/mono/assemblies/Plugin.Permissions/Plugin.Permissions.config'.
07-24 21:05:23.819 D/Mono    (16256): Assembly Loader probing location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Plugin.Settings.Abstractions.dll'.
07-24 21:05:23.819 D/Mono    (16256): Image addref Plugin.Settings.Abstractions[0xa8ba2ca0] -> /storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Plugin.Settings.Abstractions.dll[0x917c0a00]: 2
07-24 21:05:23.820 D/Mono    (16256): Prepared to set up assembly 'Plugin.Settings.Abstractions' (/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Plugin.Settings.Abstractions.dll)
Loaded assembly: /storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/NGraphics.Custom.dll [External]
07-24 21:05:23.821 D/Mono    (16256): Assembly Plugin.Settings.Abstractions[0xa8ba2ca0] added to domain RootDomain, ref_count=1
07-24 21:05:23.826 D/Mono    (16256): AOT: image '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Plugin.Settings.Abstractions.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-Plugin.Settings.Abstractions.dll.so" not found
07-24 21:05:23.828 D/Mono    (16256): AOT: image '/usr/local/lib/mono/aot-cache/x86/Plugin.Settings.Abstractions.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-Plugin.Settings.Abstractions.dll.so" not found
07-24 21:05:23.830 D/Mono    (16256): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Plugin.Settings.Abstractions.dll'.
07-24 21:05:23.830 D/Mono    (16256): Config attempting to parse: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Plugin.Settings.Abstractions.dll.config'.
07-24 21:05:23.831 D/Mono    (16256): Config attempting to parse: '/usr/local/etc/mono/assemblies/Plugin.Settings.Abstractions/Plugin.Settings.Abstractions.config'.
07-24 21:05:23.831 D/Mono    (16256): Assembly Loader probing location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Plugin.Settings.dll'.
07-24 21:05:23.835 D/Mono    (16256): Image addref Plugin.Settings[0xa74dc0c0] -> /storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Plugin.Settings.dll[0x917c0f00]: 2
07-24 21:05:23.835 D/Mono    (16256): Prepared to set up assembly 'Plugin.Settings' (/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Plugin.Settings.dll)
07-24 21:05:23.835 D/Mono    (16256): Assembly Plugin.Settings[0xa74dc0c0] added to domain RootDomain, ref_count=1
07-24 21:05:23.838 D/Mono    (16256): AOT: image '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Plugin.Settings.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-Plugin.Settings.dll.so" not found
07-24 21:05:23.839 D/Mono    (16256): AOT: image '/usr/local/lib/mono/aot-cache/x86/Plugin.Settings.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-Plugin.Settings.dll.so" not found
07-24 21:05:23.843 D/Mono    (16256): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Plugin.Settings.dll'.
07-24 21:05:23.843 D/Mono    (16256): Config attempting to parse: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Plugin.Settings.dll.config'.
07-24 21:05:23.845 D/Mono    (16256): Config attempting to parse: '/usr/local/etc/mono/assemblies/Plugin.Settings/Plugin.Settings.config'.
07-24 21:05:23.845 D/Mono    (16256): Assembly Loader probing location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Prism.dll'.
07-24 21:05:23.847 D/Mono    (16256): Image addref Prism[0xa74dc1e0] -> /storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Prism.dll[0x917c1400]: 2
07-24 21:05:23.847 D/Mono    (16256): Prepared to set up assembly 'Prism' (/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Prism.dll)
07-24 21:05:23.847 D/Mono    (16256): Assembly Prism[0xa74dc1e0] added to domain RootDomain, ref_count=1
07-24 21:05:23.849 D/Mono    (16256): AOT: image '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Prism.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-Prism.dll.so" not found
07-24 21:05:23.852 D/Mono    (16256): AOT: image '/usr/local/lib/mono/aot-cache/x86/Prism.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-Prism.dll.so" not found
07-24 21:05:23.854 D/Mono    (16256): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Prism.dll'.
07-24 21:05:23.854 D/Mono    (16256): Config attempting to parse: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Prism.dll.config'.
07-24 21:05:23.854 D/Mono    (16256): Config attempting to parse: '/usr/local/etc/mono/assemblies/Prism/Prism.config'.
Loaded assembly: /storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/OneSignal.Android.Binding.dll [External]07-24 21:05:23.855 D/Mono    (16256): Assembly Loader probing location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Prism.Forms.dll'.

07-24 21:05:23.856 D/Mono    (16256): Image addref Prism.Forms[0xa74dc2a0] -> /storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Prism.Forms.dll[0x917c1900]: 2
07-24 21:05:23.856 D/Mono    (16256): Prepared to set up assembly 'Prism.Forms' (/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Prism.Forms.dll)
07-24 21:05:23.856 D/Mono    (16256): Assembly Prism.Forms[0xa74dc2a0] added to domain RootDomain, ref_count=1
07-24 21:05:23.859 D/Mono    (16256): AOT: image '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Prism.Forms.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-Prism.Forms.dll.so" not found
07-24 21:05:23.863 D/Mono    (16256): AOT: image '/usr/local/lib/mono/aot-cache/x86/Prism.Forms.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-Prism.Forms.dll.so" not found
07-24 21:05:23.865 D/Mono    (16256): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Prism.Forms.dll'.
Loaded assembly: /storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/PCLCrypto.dll [External]07-24 21:05:23.865 D/Mono    (16256): Config attempting to parse: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Prism.Forms.dll.config'.

07-24 21:05:23.866 D/Mono    (16256): Config attempting to parse: '/usr/local/etc/mono/assemblies/Prism.Forms/Prism.Forms.config'.
07-24 21:05:23.866 D/Mono    (16256): Assembly Loader probing location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Prism.Unity.Forms.dll'.
07-24 21:05:23.868 D/Mono    (16256): Image addref Prism.Unity.Forms[0xa74dc360] -> /storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Prism.Unity.Forms.dll[0x917c1e00]: 2
07-24 21:05:23.868 D/Mono    (16256): Prepared to set up assembly 'Prism.Unity.Forms' (/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Prism.Unity.Forms.dll)
07-24 21:05:23.868 D/Mono    (16256): Assembly Prism.Unity.Forms[0xa74dc360] added to domain RootDomain, ref_count=1
07-24 21:05:23.869 D/Mono    (16256): AOT: image '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Prism.Unity.Forms.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-Prism.Unity.Forms.dll.so" not found
07-24 21:05:23.871 D/Mono    (16256): AOT: image '/usr/local/lib/mono/aot-cache/x86/Prism.Unity.Forms.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-Prism.Unity.Forms.dll.so" not found
07-24 21:05:23.873 D/Mono    (16256): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Prism.Unity.Forms.dll'.
07-24 21:05:23.873 D/Mono    (16256): Config attempting to parse: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Prism.Unity.Forms.dll.config'.
07-24 21:05:23.873 D/Mono    (16256): Config attempting to parse: '/usr/local/etc/mono/assemblies/Prism.Unity.Forms/Prism.Unity.Forms.config'.
07-24 21:05:23.874 D/Mono    (16256): Assembly Loader probing location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Splat.dll'.
07-24 21:05:23.875 D/Mono    (16256): Image addref Splat[0xa74dc420] -> /storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Splat.dll[0x917c2300]: 2
07-24 21:05:23.875 D/Mono    (16256): Prepared to set up assembly 'Splat' (/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Splat.dll)
07-24 21:05:23.875 D/Mono    (16256): Assembly Splat[0xa74dc420] added to domain RootDomain, ref_count=1
07-24 21:05:23.878 D/Mono    (16256): AOT: image '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Splat.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-Splat.dll.so" not found
07-24 21:05:23.879 D/Mono    (16256): AOT: image '/usr/local/lib/mono/aot-cache/x86/Splat.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-Splat.dll.so" not found
07-24 21:05:23.881 D/Mono    (16256): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Splat.dll'.
07-24 21:05:23.881 D/Mono    (16256): Config attempting to parse: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/Splat.dll.config'.
07-24 21:05:23.881 D/Mono    (16256): Config attempting to parse: '/usr/local/etc/mono/assemblies/Splat/Splat.config'.
07-24 21:05:23.882 D/Mono    (16256): Assembly Loader probing location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/SVG.Forms.Plugin.Abstractions.dll'.
07-24 21:05:23.883 D/Mono    (16256): Image addref SVG.Forms.Plugin.Abstractions[0xa8ba2d00] -> /storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/SVG.Forms.Plugin.Abstractions.dll[0x917c2d00]: 2
07-24 21:05:23.883 D/Mono    (16256): Prepared to set up assembly 'SVG.Forms.Plugin.Abstractions' (/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/SVG.Forms.Plugin.Abstractions.dll)
07-24 21:05:23.883 D/Mono    (16256): Assembly SVG.Forms.Plugin.Abstractions[0xa8ba2d00] added to domain RootDomain, ref_count=1
07-24 21:05:23.884 D/Mono    (16256): AOT: image '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/SVG.Forms.Plugin.Abstractions.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-SVG.Forms.Plugin.Abstractions.dll.so" not found
07-24 21:05:23.886 D/Mono    (16256): AOT: image '/usr/local/lib/mono/aot-cache/x86/SVG.Forms.Plugin.Abstractions.dll.so' not found: dlopen failed: library "/data/app/kagisohouse.co.za-YypTTZkpiyP-CVXWUIz2Aw==/lib/x86/libaot-SVG.Forms.Plugin.Abstractions.dll.so" not found
07-24 21:05:23.886 D/Mono    (16256): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/SVG.Forms.Plugin.Abstractions.dll'.
07-24 21:05:23.886 D/Mono    (16256): Config attempting to parse: '/storage/emulated/0/Android/data/kagisohouse.co.za/files/.__override__/SVG.Forms.Plugin.Abstractions.dll.config'.
07-24 21:05:23.886 D/Mono    (16256): Config attempting to parse: '/usr/local/etc/mono/assemblies/SVG.Forms.Plugin.Abstractions/SVG.Forms.Plugin.Abstractions.config'.
